FacultyID,Category,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5,Preference 6,Preference 7,Preference 8,Preference 9,Preference 10,Preference 11,Preference 12
Faculty1,x3,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,FDCDC - BIO F110 - BIOLOGICAL LABORATORY,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,HDELE - BITS G649 - READING COURSE,FDELE - ECON F211 - PRINCIPLES OF ECONOMICS,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,HDELE - ME G515 - COMPUT FLUID DYNAMICS,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,FDCDC - INSTR F376 - DESIGN PROJECT,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,FDELE - ECE F491 - SPECIAL PROJECT,FDCDC - HSS F232 - INTRO TO DEV STUDIES
Faculty2,x1,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDCDC - CHE F266 - STUDY PROJECT,HDELE - ME G515 - COMPUT FLUID DYNAMICS,FDCDC - ECE F366 - LABORATORY PROJECT,FDCDC - BIO F110 - BIOLOGICAL LABORATORY,FDELE - CHE F313 - SEPARATION PROCESSES II,FDELE - ECE F491 - SPECIAL PROJECT,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,HDCDC - DE G611 - DYNAMICS & VIBRATION,HDELE - EEE G581 - RF AND MICROWAVE ENGG
Faculty3,x1,FDCDC - HSS F232 - INTRO TO DEV STUDIES,HDELE - EEE G581 - RF AND MICROWAVE ENGG,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,FDELE - ECE F491 - SPECIAL PROJECT,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,HDCDC - DE G611 - DYNAMICS & VIBRATION,FDCDC - BIO F110 - BIOLOGICAL LABORATORY,HDELE - ME G515 - COMPUT FLUID DYNAMICS,FDCDC - ECE F366 - LABORATORY PROJECT,FDELE - CS F215 - DIGITAL DESIGN,FDELE - CHE F313 - SEPARATION PROCESSES II,FDELE - CHEM F214 - INORGANIC CHEMISTRY I
Faculty4,x3,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,HDELE - ME F216 - MATERIAL SCI AND ENGINEERIN,HDCDC - ME G535 - ADV ENGG MATHEMATICS,HDELE - BITS G649 - READING COURSE,FDCDC - INSTR F376 - DESIGN PROJECT,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDELE - EEE F416 - DIGITAL COMMUNICATION,FDELE - EEE F313 - ANALOG & DIGIT VLSI DES,FDCDC - CHE F266 - STUDY PROJECT,FDELE - CHE F313 - SEPARATION PROCESSES II,FDCDC - HSS F232 - INTRO TO DEV STUDIES
Faculty5,x2,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,FDCDC - CHE F266 - STUDY PROJECT,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,FDELE - ECON F211 - PRINCIPLES OF ECONOMICS,HDELE - ME F216 - MATERIAL SCI AND ENGINEERIN,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,HDELE - BITS G649 - READING COURSE,FDELE - CS F215 - DIGITAL DESIGN,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,FDELE - CHE F313 - SEPARATION PROCESSES II,FDCDC - INSTR F376 - DESIGN PROJECT,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT
Faculty6,x2,HDELE - BITS G563T - DISSERTATION,FDCDC - BIO F110 - BIOLOGICAL LABORATORY,FDELE - CHE F313 - SEPARATION PROCESSES II,FDELE - CS F372 - OPERATING SYSTEMS,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,FDELE - ECON F211 - PRINCIPLES OF ECONOMICS,FDCDC - CHE F366 - LABORATORY PROJECT,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,FDCDC - GS F322 - CRITI ANAL OF LIT & CINE,HDELE - ME F216 - MATERIAL SCI AND ENGINEERIN,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDCDC - CHE F266 - STUDY PROJECT
Faculty7,x3,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,HDELE - BITS G649 - READING COURSE,FDELE - CHE F313 - SEPARATION PROCESSES II,FDELE - CS F215 - DIGITAL DESIGN,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,FDCDC - INSTR F376 - DESIGN PROJECT,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,FDCDC - GS F322 - CRITI ANAL OF LIT & CINE,FDELE - EEE F313 - ANALOG & DIGIT VLSI DES,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,HDELE - ME G515 - COMPUT FLUID DYNAMICS
Faculty8,x1,HDELE - ME G515 - COMPUT FLUID DYNAMICS,FDELE - ECE F491 - SPECIAL PROJECT,FDELE - CHE F313 - SEPARATION PROCESSES II,FDELE - EEE F313 - ANALOG & DIGIT VLSI DES,HDELE - EEE G581 - RF AND MICROWAVE ENGG,FDCDC - BIO F110 - BIOLOGICAL LABORATORY,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,FDCDC - INSTR F376 - DESIGN PROJECT,FDCDC - CHE F366 - LABORATORY PROJECT,FDCDC - ECE F366 - LABORATORY PROJECT,FDELE - CS F215 - DIGITAL DESIGN,HDCDC - DE G611 - DYNAMICS & VIBRATION
Faculty9,x3,FDELE - EEE F313 - ANALOG & DIGIT VLSI DES,HDELE - ME G515 - COMPUT FLUID DYNAMICS,FDCDC - BIO F110 - BIOLOGICAL LABORATORY,FDCDC - CHE F266 - STUDY PROJECT,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDELE - CS F215 - DIGITAL DESIGN,FDELE - CHE F313 - SEPARATION PROCESSES II,FDELE - ECE F491 - SPECIAL PROJECT,HDELE - EEE G581 - RF AND MICROWAVE ENGG,HDCDC - DE G611 - DYNAMICS & VIBRATION,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND
Faculty10,x1,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,HDELE - EEE G581 - RF AND MICROWAVE ENGG,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,FDCDC - INSTR F376 - DESIGN PROJECT,HDELE - BITS G563T - DISSERTATION,FDELE - EEE F313 - ANALOG & DIGIT VLSI DES,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,HDCDC - ME G535 - ADV ENGG MATHEMATICS,FDCDC - BIO F110 - BIOLOGICAL LABORATORY,FDELE - CS F215 - DIGITAL DESIGN
Faculty11,x2,FDELE - CS F372 - OPERATING SYSTEMS,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,FDELE - ECON F211 - PRINCIPLES OF ECONOMICS,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,FDCDC - GS F322 - CRITI ANAL OF LIT & CINE,FDELE - CHE F313 - SEPARATION PROCESSES II,HDELE - EEE G581 - RF AND MICROWAVE ENGG,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,HDELE - BITS G649 - READING COURSE
Faculty12,x3,HDELE - ME G515 - COMPUT FLUID DYNAMICS,FDELE - CS F372 - OPERATING SYSTEMS,FDCDC - CHE F266 - STUDY PROJECT,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,FDCDC - CHE F366 - LABORATORY PROJECT,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,HDCDC - DE G611 - DYNAMICS & VIBRATION,FDELE - ECE F491 - SPECIAL PROJECT,HDELE - BITS G563T - DISSERTATION,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDCDC - CHE F311 - KINETICS & REACTOR DESIG
Faculty13,x2,FDCDC - GS F322 - CRITI ANAL OF LIT & CINE,FDCDC - HSS F232 - INTRO TO DEV STUDIES,FDCDC - INSTR F376 - DESIGN PROJECT,FDELE - CS F372 - OPERATING SYSTEMS,HDCDC - DE G611 - DYNAMICS & VIBRATION,HDELE - EEE G581 - RF AND MICROWAVE ENGG,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,HDELE - BITS G563T - DISSERTATION,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDELE - CHEM F214 - INORGANIC CHEMISTRY I,FDELE - CHE F313 - SEPARATION PROCESSES II
Faculty14,x1,FDELE - ECE F491 - SPECIAL PROJECT,HDELE - BITS G563T - DISSERTATION,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDELE - EEE F416 - DIGITAL COMMUNICATION,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,FDELE - CHEM F214 - INORGANIC CHEMISTRY I,HDELE - EEE G581 - RF AND MICROWAVE ENGG,FDCDC - GS F322 - CRITI ANAL OF LIT & CINE,FDCDC - INSTR F376 - DESIGN PROJECT,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,FDCDC - CHE F311 - KINETICS & REACTOR DESIG
Faculty15,x2,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,FDCDC - INSTR F376 - DESIGN PROJECT,FDELE - CHE F313 - SEPARATION PROCESSES II,FDELE - CS F372 - OPERATING SYSTEMS,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,HDELE - ME G515 - COMPUT FLUID DYNAMICS,FDELE - EEE F416 - DIGITAL COMMUNICATION,HDELE - EEE G581 - RF AND MICROWAVE ENGG,HDCDC - DE G611 - DYNAMICS & VIBRATION,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH
Faculty16,x3,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,FDELE - CHEM F214 - INORGANIC CHEMISTRY I,HDELE - BITS G649 - READING COURSE,HDELE - EEE G581 - RF AND MICROWAVE ENGG,FDELE - ECE F491 - SPECIAL PROJECT,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,FDCDC - GS F322 - CRITI ANAL OF LIT & CINE,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,FDCDC - CHE F366 - LABORATORY PROJECT,FDCDC - INSTR F376 - DESIGN PROJECT,FDELE - EEE F313 - ANALOG & DIGIT VLSI DES
Faculty17,x1,FDELE - CHE F313 - SEPARATION PROCESSES II,HDCDC - DE G611 - DYNAMICS & VIBRATION,FDCDC - CHE F266 - STUDY PROJECT,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,FDELE - EEE F416 - DIGITAL COMMUNICATION,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,HDELE - ME G515 - COMPUT FLUID DYNAMICS,HDELE - ME F216 - MATERIAL SCI AND ENGINEERIN,FDELE - ECE F491 - SPECIAL PROJECT,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,FDELE - ECON F211 - PRINCIPLES OF ECONOMICS
Faculty18,x2,FDCDC - CHE F366 - LABORATORY PROJECT,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,HDELE - EEE G581 - RF AND MICROWAVE ENGG,FDELE - ECON F211 - PRINCIPLES OF ECONOMICS,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,FDCDC - BIO F110 - BIOLOGICAL LABORATORY,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,HDELE - ME F216 - MATERIAL SCI AND ENGINEERIN,FDELE - CS F372 - OPERATING SYSTEMS,FDCDC - GS F322 - CRITI ANAL OF LIT & CINE,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,FDELE - EEE F416 - DIGITAL COMMUNICATION
Faculty19,x3,FDELE - CS F372 - OPERATING SYSTEMS,HDELE - ME F216 - MATERIAL SCI AND ENGINEERIN,FDCDC - CHE F366 - LABORATORY PROJECT,FDCDC - CHE F266 - STUDY PROJECT,HDELE - BITS G649 - READING COURSE,FDELE - EEE F313 - ANALOG & DIGIT VLSI DES,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,HDCDC - ME G535 - ADV ENGG MATHEMATICS,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,FDELE - CHE F313 - SEPARATION PROCESSES II,FDCDC - BIO F110 - BIOLOGICAL LABORATORY
Faculty20,x2,FDELE - EEE F313 - ANALOG & DIGIT VLSI DES,FDCDC - ECE F366 - LABORATORY PROJECT,FDCDC - CHE F366 - LABORATORY PROJECT,FDELE - EEE F416 - DIGITAL COMMUNICATION,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,FDELE - ECON F211 - PRINCIPLES OF ECONOMICS,HDELE - BITS G563T - DISSERTATION,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,FDCDC - HSS F232 - INTRO TO DEV STUDIES,HDELE - BITS G649 - READING COURSE
Faculty21,x3,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,FDELE - CHEM F214 - INORGANIC CHEMISTRY I,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDELE - CHE F313 - SEPARATION PROCESSES II,FDCDC - HSS F232 - INTRO TO DEV STUDIES,HDELE - ME F216 - MATERIAL SCI AND ENGINEERIN,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,FDCDC - ECE F366 - LABORATORY PROJECT,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,FDELE - CS F372 - OPERATING SYSTEMS,HDELE - EEE G581 - RF AND MICROWAVE ENGG
Faculty22,x2,FDELE - ECE F491 - SPECIAL PROJECT,HDELE - EEE G581 - RF AND MICROWAVE ENGG,FDCDC - INSTR F376 - DESIGN PROJECT,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,FDELE - ECON F211 - PRINCIPLES OF ECONOMICS,HDELE - ME G515 - COMPUT FLUID DYNAMICS,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,FDELE - CHE F313 - SEPARATION PROCESSES II,FDELE - CS F372 - OPERATING SYSTEMS,FDCDC - CHE F366 - LABORATORY PROJECT,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,FDCDC - BIO F110 - BIOLOGICAL LABORATORY
Faculty23,x2,FDELE - ECE F491 - SPECIAL PROJECT,FDELE - CS F372 - OPERATING SYSTEMS,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,HDCDC - ME G512 - FINITE ELEMENT METHOD,HDELE - ME G515 - COMPUT FLUID DYNAMICS,FDCDC - CHE F266 - STUDY PROJECT,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,HDELE - BITS G563T - DISSERTATION,FDELE - EEE F313 - ANALOG & DIGIT VLSI DES,FDCDC - BIO F110 - BIOLOGICAL LABORATORY,FDELE - ECON F211 - PRINCIPLES OF ECONOMICS
Faculty24,x2,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDELE - EEE F313 - ANALOG & DIGIT VLSI DES,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,HDELE - ME F216 - MATERIAL SCI AND ENGINEERIN,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,FDELE - EEE F416 - DIGITAL COMMUNICATION,FDELE - CHEM F214 - INORGANIC CHEMISTRY I,FDCDC - INSTR F376 - DESIGN PROJECT,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,FDCDC - CHE F266 - STUDY PROJECT,HDELE - ME G515 - COMPUT FLUID DYNAMICS
Faculty25,x3,FDELE - CHE F313 - SEPARATION PROCESSES II,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,FDELE - CS F372 - OPERATING SYSTEMS,FDCDC - GS F322 - CRITI ANAL OF LIT & CINE,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,HDELE - BITS G563T - DISSERTATION,HDCDC - DE G611 - DYNAMICS & VIBRATION,FDELE - CS F215 - DIGITAL DESIGN,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,FDCDC - BIO F110 - BIOLOGICAL LABORATORY,HDELE - BITS G649 - READING COURSE,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV
Faculty26,x3,FDCDC - ECE F366 - LABORATORY PROJECT,HDELE - ME G515 - COMPUT FLUID DYNAMICS,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,FDELE - CHEM F214 - INORGANIC CHEMISTRY I,FDELE - CS F215 - DIGITAL DESIGN,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDCDC - HSS F232 - INTRO TO DEV STUDIES,FDCDC - CHE F366 - LABORATORY PROJECT,FDCDC - INSTR F376 - DESIGN PROJECT,FDELE - ECON F211 - PRINCIPLES OF ECONOMICS,HDCDC - DE G611 - DYNAMICS & VIBRATION,HDELE - BITS G649 - READING COURSE
Faculty27,x3,FDCDC - ECE F366 - LABORATORY PROJECT,FDELE - CHEM F214 - INORGANIC CHEMISTRY I,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,HDCDC - ME G512 - FINITE ELEMENT METHOD,HDELE - EEE G581 - RF AND MICROWAVE ENGG,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,FDELE - CS F215 - DIGITAL DESIGN,FDCDC - HSS F232 - INTRO TO DEV STUDIES,HDCDC - BITS G654 - ADV INSTRUMENTATION TECH,FDELE - ECE F491 - SPECIAL PROJECT,HDELE - BITS G649 - READING COURSE,FDELE - EEE F416 - DIGITAL COMMUNICATION
Faculty28,x2,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDCDC - CHE F366 - LABORATORY PROJECT,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,FDELE - EEE F416 - DIGITAL COMMUNICATION,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,FDELE - ECE F491 - SPECIAL PROJECT,FDELE - CHE F313 - SEPARATION PROCESSES II,HDCDC - ME G535 - ADV ENGG MATHEMATICS,HDELE - BITS G563T - DISSERTATION,FDCDC - HSS F375 - BUS & POL IN COL & POS COL IND,FDCDC - ECE F366 - LABORATORY PROJECT,HDELE - BITS G649 - READING COURSE
Faculty29,x2,FDCDC - INSTR F376 - DESIGN PROJECT,HDCDC - ME G535 - ADV ENGG MATHEMATICS,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDELE - ECE F491 - SPECIAL PROJECT,FDCDC - CHE F266 - STUDY PROJECT,HDELE - BITS G563T - DISSERTATION,FDCDC - PHY F215 - INTRO TO ASTRO & ASTROPH,FDCDC - CHE F311 - KINETICS & REACTOR DESIG,HDELE - ME F216 - MATERIAL SCI AND ENGINEERIN,FDELE - ECON F313 - ISSUES IN ECONOMIC DEV,FDELE - MATH F432 - APPLIED STATISTICAL METHODS,FDELE - EEE F313 - ANALOG & DIGIT VLSI DES
Faculty30,x3,HDELE - ME G515 - COMPUT FLUID DYNAMICS,FDCDC - INSTR F376 - DESIGN PROJECT,HDCDC - BIO G525 - ENVIR BIOTECH & WAS MGMT,FDELE - ECE F491 - SPECIAL PROJECT,HDCDC - ME G512 - FINITE ELEMENT METHOD,FDELE - CHEM F214 - INORGANIC CHEMISTRY I,FDELE - CHE F313 - SEPARATION PROCESSES II,HDELE - EEE G581 - RF AND MICROWAVE ENGG,FDCDC - GS F322 - CRITI ANAL OF LIT & CINE,FDELE - EEE F416 - DIGITAL COMMUNICATION,FDCDC - ECE F366 - LABORATORY PROJECT,FDCDC - CHE F266 - STUDY PROJECT